Label,Cycle,FrameInCycle,Milliseconds,MemoryBytes,GCCollections,Timestamp
Arena + Burst,83,3,1.193,602447872,0,6/13/2025 13:13
Arena + Burst,83,4,1.24,602447872,0,6/13/2025 13:13
Arena + Burst,83,5,1.206,602447872,0,6/13/2025 13:13
Arena + Burst,84,1,1.112,623484928,0,6/13/2025 13:13
Arena + Burst,84,2,1.285,623484928,0,6/13/2025 13:13
Arena + Burst,84,3,1.206,623484928,0,6/13/2025 13:13
Arena + Burst,84,4,1.182,623484928,0,6/13/2025 13:13
Arena + Burst,84,5,1.256,623484928,0,6/13/2025 13:13
Arena + Burst,85,1,1.277,644464640,0,6/13/2025 13:13
Arena + Burst,85,2,1.233,644476928,0,6/13/2025 13:13
Arena + Burst,85,3,1.189,644476928,0,6/13/2025 13:13
Arena + Burst,85,4,1.224,644476928,0,6/13/2025 13:13
Arena + Burst,85,5,1.118,644476928,0,6/13/2025 13:13
Arena + Burst,86,1,1.19,665456640,0,6/13/2025 13:13
Arena + Burst,86,2,1.369,665456640,0,6/13/2025 13:13
Arena + Burst,86,3,1.279,665456640,0,6/13/2025 13:13
Arena + Burst,86,4,1.199,665456640,0,6/13/2025 13:13
Arena + Burst,86,5,1.225,665505792,0,6/13/2025 13:13
Arena + Burst,87,1,1.189,686485504,0,6/13/2025 13:13
Arena + Burst,87,2,1.344,686485504,0,6/13/2025 13:13
Arena + Burst,87,3,1.18,686485504,0,6/13/2025 13:13
Arena + Burst,87,4,1.218,686485504,0,6/13/2025 13:13
Arena + Burst,87,5,1.191,686485504,0,6/13/2025 13:13
Arena + Burst,88,1,1.173,707465216,0,6/13/2025 13:13
Arena + Burst,88,2,1.296,707465216,0,6/13/2025 13:13
Arena + Burst,88,3,1.133,707465216,0,6/13/2025 13:13
Arena + Burst,88,4,1.222,707465216,0,6/13/2025 13:13
Arena + Burst,88,5,1.147,707465216,0,6/13/2025 13:13
Arena + Burst,89,1,1.451,728498176,0,6/13/2025 13:13
Arena + Burst,89,2,1.217,728547328,0,6/13/2025 13:13
Arena + Burst,89,3,1.225,728576000,0,6/13/2025 13:13
Arena + Burst,89,4,1.182,728592384,0,6/13/2025 13:13
Arena + Burst,89,5,1.192,728612864,0,6/13/2025 13:13
Arena + Burst,90,1,1.372,749617152,0,6/13/2025 13:13
Arena + Burst,90,2,1.243,749645824,0,6/13/2025 13:13
Arena + Burst,90,3,1.245,749694976,0,6/13/2025 13:13
Arena + Burst,90,4,1.307,749727744,0,6/13/2025 13:13
Arena + Burst,90,5,1.229,749748224,0,6/13/2025 13:13
Arena + Burst,91,1,1.164,614780928,0,6/13/2025 13:13
Arena + Burst,91,2,1.147,614780928,0,6/13/2025 13:13
Arena + Burst,91,3,1.193,614780928,0,6/13/2025 13:13
Arena + Burst,91,4,1.214,614780928,0,6/13/2025 13:13
Arena + Burst,91,5,1.502,614780928,0,6/13/2025 13:13
Arena + Burst,92,1,1.124,635760640,0,6/13/2025 13:13
Arena + Burst,92,2,1.177,635760640,0,6/13/2025 13:13
Arena + Burst,92,3,1.201,635760640,0,6/13/2025 13:13
Arena + Burst,92,4,1.115,635760640,0,6/13/2025 13:13
Arena + Burst,92,5,1.284,635760640,0,6/13/2025 13:13
Arena + Burst,93,1,1.412,656740352,0,6/13/2025 13:13
Arena + Burst,93,2,1.338,656740352,0,6/13/2025 13:13
Arena + Burst,93,3,1.196,656740352,0,6/13/2025 13:13
Arena + Burst,93,4,1.108,656740352,0,6/13/2025 13:13
Arena + Burst,93,5,1.145,656740352,0,6/13/2025 13:13
Arena + Burst,94,1,1.199,677720064,0,6/13/2025 13:13
Arena + Burst,94,2,1.251,677720064,0,6/13/2025 13:13
Arena + Burst,94,3,1.458,677720064,0,6/13/2025 13:13
Arena + Burst,94,4,1.269,677720064,0,6/13/2025 13:13
Arena + Burst,94,5,1.134,677720064,0,6/13/2025 13:13
Arena + Burst,95,1,1.183,698699776,0,6/13/2025 13:13
Arena + Burst,95,2,1.187,698777600,0,6/13/2025 13:13
Arena + Burst,95,3,1.45,698777600,0,6/13/2025 13:13
Arena + Burst,95,4,1.266,698777600,0,6/13/2025 13:13
Arena + Burst,95,5,1.163,698777600,0,6/13/2025 13:13
Arena + Burst,96,1,1.213,719757312,0,6/13/2025 13:13
Arena + Burst,96,2,1.255,597999616,0,6/13/2025 13:13
Arena + Burst,96,3,1.155,597999616,0,6/13/2025 13:13
Arena + Burst,96,4,1.209,597999616,0,6/13/2025 13:13
Arena + Burst,96,5,1.375,597999616,0,6/13/2025 13:13
Arena + Burst,97,1,1.184,618979328,0,6/13/2025 13:13
Arena + Burst,97,2,1.32,618979328,0,6/13/2025 13:13
Arena + Burst,97,3,1.27,618979328,0,6/13/2025 13:13
Arena + Burst,97,4,1.195,618979328,0,6/13/2025 13:13
Arena + Burst,97,5,1.202,618979328,0,6/13/2025 13:13
Arena + Burst,98,1,1.193,639975424,0,6/13/2025 13:13
Arena + Burst,98,2,1.124,639975424,0,6/13/2025 13:13
Arena + Burst,98,3,1.094,639975424,0,6/13/2025 13:13
Arena + Burst,98,4,1.139,639975424,0,6/13/2025 13:13
Arena + Burst,98,5,1.349,639975424,0,6/13/2025 13:13
Arena + Burst,99,1,1.176,660955136,0,6/13/2025 13:13
Arena + Burst,99,2,1.381,660955136,0,6/13/2025 13:13
Arena + Burst,99,3,1.228,660955136,0,6/13/2025 13:13
Arena + Burst,99,4,1.166,660955136,0,6/13/2025 13:13
Arena + Burst,99,5,1.091,660955136,0,6/13/2025 13:13
Arena + No Burst,0,1,60.598,590368768,0,6/13/2025 13:13
Arena + No Burst,0,2,76.066,595456000,0,6/13/2025 13:13
Arena + No Burst,0,3,57.674,595644416,0,6/13/2025 13:13
Arena + No Burst,0,4,76.586,595644416,0,6/13/2025 13:13
Arena + No Burst,0,5,62.68,595832832,0,6/13/2025 13:13
Arena + No Burst,1,1,67.307,616812544,0,6/13/2025 13:13
Arena + No Burst,1,2,61.461,616812544,0,6/13/2025 13:13
Arena + No Burst,1,3,56.482,616906752,0,6/13/2025 13:13
Arena + No Burst,1,4,63.961,616906752,0,6/13/2025 13:13
Arena + No Burst,1,5,66.423,616906752,0,6/13/2025 13:13
Arena + No Burst,2,1,58.195,637931520,0,6/13/2025 13:13
Arena + No Burst,2,2,69.571,637931520,0,6/13/2025 13:13
Arena + No Burst,2,3,74.821,637931520,0,6/13/2025 13:13
Arena + No Burst,2,4,112.971,637943808,0,6/13/2025 13:13
Arena + No Burst,2,5,97.308,637943808,0,6/13/2025 13:13
Arena + No Burst,3,1,66.676,658972672,0,6/13/2025 13:13
Arena + No Burst,3,2,59.566,658976768,0,6/13/2025 13:13
Arena + No Burst,3,3,61.948,659017728,0,6/13/2025 13:13
Arena + No Burst,3,4,76.716,659017728,0,6/13/2025 13:13
Arena + No Burst,3,5,60.154,659017728,0,6/13/2025 13:13
Arena + No Burst,4,1,61.805,680022016,0,6/13/2025 13:13
Arena + No Burst,4,2,61.882,680026112,0,6/13/2025 13:13
Arena + No Burst,4,3,57.168,680026112,0,6/13/2025 13:13
Arena + No Burst,4,4,66.256,680034304,0,6/13/2025 13:13
Arena + No Burst,4,5,61.042,680034304,0,6/13/2025 13:13
Arena + No Burst,5,1,58.468,701014016,0,6/13/2025 13:13
Arena + No Burst,5,2,68.319,701059072,0,6/13/2025 13:13
Arena + No Burst,5,3,68.284,701063168,0,6/13/2025 13:13
Arena + No Burst,5,4,57.221,594313216,0,6/13/2025 13:13
Arena + No Burst,5,5,60.384,594362368,0,6/13/2025 13:13
Arena + No Burst,6,1,57.549,615342080,0,6/13/2025 13:13
Arena + No Burst,6,2,70.381,615342080,0,6/13/2025 13:13
Arena + No Burst,6,3,63.205,615358464,0,6/13/2025 13:13
Arena + No Burst,6,4,65.36,615362560,0,6/13/2025 13:13
Arena + No Burst,6,5,65.241,615362560,0,6/13/2025 13:13
Arena + No Burst,7,1,64.795,636342272,0,6/13/2025 13:13
Arena + No Burst,7,2,64.798,636342272,0,6/13/2025 13:13
Arena + No Burst,7,3,71.065,636342272,0,6/13/2025 13:13
Arena + No Burst,7,4,55.924,636342272,0,6/13/2025 13:13
Arena + No Burst,7,5,68.12,636342272,0,6/13/2025 13:13
Arena + No Burst,8,1,56.205,657321984,0,6/13/2025 13:13
Arena + No Burst,8,2,56.377,657383424,0,6/13/2025 13:13
Arena + No Burst,8,3,57.034,657383424,0,6/13/2025 13:13
Arena + No Burst,8,4,55.66,657383424,0,6/13/2025 13:13
Arena + No Burst,8,5,59.438,657383424,0,6/13/2025 13:13
Arena + No Burst,9,1,60.286,678400000,0,6/13/2025 13:13
Arena + No Burst,9,2,57.822,678400000,0,6/13/2025 13:13
Arena + No Burst,9,3,60.111,678404096,0,6/13/2025 13:13
Arena + No Burst,9,4,69.341,678408192,0,6/13/2025 13:13
Arena + No Burst,9,5,55.932,678412288,0,6/13/2025 13:13
Arena + No Burst,10,1,66.73,699392000,0,6/13/2025 13:13
Arena + No Burst,10,2,68.888,699400192,0,6/13/2025 13:13
Arena + No Burst,10,3,57.66,699400192,0,6/13/2025 13:13
Arena + No Burst,10,4,79.699,699404288,0,6/13/2025 13:13
Arena + No Burst,10,5,67.795,699457536,0,6/13/2025 13:13
Arena + No Burst,11,1,66.879,720441344,0,6/13/2025 13:13
Arena + No Burst,11,2,58.281,594317312,0,6/13/2025 13:13
Arena + No Burst,11,3,56.724,594362368,0,6/13/2025 13:13
Arena + No Burst,11,4,59.533,594362368,0,6/13/2025 13:13
Arena + No Burst,11,5,59.327,594362368,0,6/13/2025 13:13
Arena + No Burst,12,1,55.951,615342080,0,6/13/2025 13:13
Arena + No Burst,12,2,57.12,615342080,0,6/13/2025 13:13
Arena + No Burst,12,3,59.196,615342080,0,6/13/2025 13:13
Arena + No Burst,12,4,59.388,615342080,0,6/13/2025 13:13
Arena + No Burst,12,5,55.715,615342080,0,6/13/2025 13:13
Arena + No Burst,13,1,63.373,636329984,0,6/13/2025 13:13
Arena + No Burst,13,2,63.063,636358656,0,6/13/2025 13:13
Arena + No Burst,13,3,63.444,636358656,0,6/13/2025 13:13
Arena + No Burst,13,4,61.046,636358656,0,6/13/2025 13:13
Arena + No Burst,13,5,55.058,636407808,0,6/13/2025 13:13
Arena + No Burst,14,1,59.747,657387520,0,6/13/2025 13:13
Arena + No Burst,14,2,69.752,657387520,0,6/13/2025 13:13
Arena + No Burst,14,3,71.262,657403904,0,6/13/2025 13:13
Arena + No Burst,14,4,73.306,657408000,0,6/13/2025 13:13
Arena + No Burst,14,5,59.558,657408000,0,6/13/2025 13:13
Arena + No Burst,15,1,56.01,678395904,0,6/13/2025 13:13
Arena + No Burst,15,2,58.77,678395904,0,6/13/2025 13:13
Arena + No Burst,15,3,60.195,678400000,0,6/13/2025 13:13
Arena + No Burst,15,4,57.059,678408192,0,6/13/2025 13:13
Arena + No Burst,15,5,67.945,678408192,0,6/13/2025 13:13
Arena + No Burst,16,1,74.887,699387904,0,6/13/2025 13:13
Arena + No Burst,16,2,70.678,699457536,0,6/13/2025 13:13
Arena + No Burst,16,3,60.476,699457536,0,6/13/2025 13:13
Arena + No Burst,16,4,58.93,699461632,0,6/13/2025 13:13
Arena + No Burst,16,5,61.17,699502592,0,6/13/2025 13:13
Arena + No Burst,17,1,56.934,720482304,0,6/13/2025 13:13
Arena + No Burst,17,2,56.055,594325504,0,6/13/2025 13:13
Arena + No Burst,17,3,56.746,594337792,0,6/13/2025 13:13
Arena + No Burst,17,4,57.843,594337792,0,6/13/2025 13:13
Arena + No Burst,17,5,54.663,594337792,0,6/13/2025 13:13
Arena + No Burst,18,1,61.123,615333888,0,6/13/2025 13:13
Arena + No Burst,18,2,59.963,615333888,0,6/13/2025 13:13
Arena + No Burst,18,3,56.28,615333888,0,6/13/2025 13:13
Arena + No Burst,18,4,62.625,615366656,0,6/13/2025 13:13
Arena + No Burst,18,5,72.92,615366656,0,6/13/2025 13:13
Arena + No Burst,19,1,55.26,636346368,0,6/13/2025 13:13
Arena + No Burst,19,2,61.44,636407808,0,6/13/2025 13:13
Arena + No Burst,19,3,55.054,636407808,0,6/13/2025 13:13
Arena + No Burst,19,4,57.47,636407808,0,6/13/2025 13:13
Arena + No Burst,19,5,63.036,636407808,0,6/13/2025 13:13
Arena + No Burst,20,1,61.04,657387520,0,6/13/2025 13:13
Arena + No Burst,20,2,56.634,657387520,0,6/13/2025 13:13
Arena + No Burst,20,3,60.558,657387520,0,6/13/2025 13:13
Arena + No Burst,20,4,60.008,657391616,0,6/13/2025 13:13
Arena + No Burst,20,5,61.886,657391616,0,6/13/2025 13:13
Arena + No Burst,21,1,64.367,678375424,0,6/13/2025 13:13
Arena + No Burst,21,2,58.95,678412288,0,6/13/2025 13:13
Arena + No Burst,21,3,55.688,678416384,0,6/13/2025 13:13
Arena + No Burst,21,4,56.042,678416384,0,6/13/2025 13:13
Arena + No Burst,21,5,56.962,678473728,0,6/13/2025 13:13
Arena + No Burst,22,1,56.034,699453440,0,6/13/2025 13:13
Arena + No Burst,22,2,57.81,699457536,0,6/13/2025 13:13
Arena + No Burst,22,3,56.193,699478016,0,6/13/2025 13:13
Arena + No Burst,22,4,56.865,699482112,0,6/13/2025 13:13
Arena + No Burst,22,5,54.729,699482112,0,6/13/2025 13:13
Arena + No Burst,23,1,55.282,720465920,0,6/13/2025 13:13
Arena + No Burst,23,2,57.856,594341888,0,6/13/2025 13:13
Arena + No Burst,23,3,56.337,594341888,0,6/13/2025 13:13
Arena + No Burst,23,4,54.664,594341888,0,6/13/2025 13:13
Arena + No Burst,23,5,60.165,594341888,0,6/13/2025 13:13
Arena + No Burst,24,1,55.301,615321600,0,6/13/2025 13:13
Arena + No Burst,24,2,55.228,615321600,0,6/13/2025 13:13
Arena + No Burst,24,3,57.955,615366656,0,6/13/2025 13:13
Arena + No Burst,24,4,60.427,615366656,0,6/13/2025 13:13
Arena + No Burst,24,5,57.164,615366656,0,6/13/2025 13:13
Arena + No Burst,25,1,55.848,636346368,0,6/13/2025 13:13
Arena + No Burst,25,2,55.602,636395520,0,6/13/2025 13:13
Arena + No Burst,25,3,54.817,636395520,0,6/13/2025 13:13
Arena + No Burst,25,4,65.101,636395520,0,6/13/2025 13:13
Arena + No Burst,25,5,55.65,636411904,0,6/13/2025 13:13
Arena + No Burst,26,1,54.985,657391616,0,6/13/2025 13:13
Arena + No Burst,26,2,59.823,657391616,0,6/13/2025 13:13
Arena + No Burst,26,3,62.677,657391616,0,6/13/2025 13:13
Arena + No Burst,26,4,58.119,657391616,0,6/13/2025 13:13
Arena + No Burst,26,5,56.46,657391616,0,6/13/2025 13:13
Arena + No Burst,27,1,59.861,678371328,0,6/13/2025 13:13
Arena + No Burst,27,2,58.058,678424576,0,6/13/2025 13:13
Arena + No Burst,27,3,54.607,678424576,0,6/13/2025 13:13
Arena + No Burst,27,4,64.714,678428672,0,6/13/2025 13:13
Arena + No Burst,27,5,58.323,678428672,0,6/13/2025 13:13
Arena + No Burst,28,1,60.58,699465728,0,6/13/2025 13:13
Arena + No Burst,28,2,56.165,699465728,0,6/13/2025 13:13
Arena + No Burst,28,3,60.051,699469824,0,6/13/2025 13:13
Arena + No Burst,28,4,56.387,699473920,0,6/13/2025 13:13
Arena + No Burst,28,5,58.887,699478016,0,6/13/2025 13:13
Arena + No Burst,29,1,56.17,720457728,0,6/13/2025 13:13
Arena + No Burst,29,2,55.496,594358272,0,6/13/2025 13:13
Arena + No Burst,29,3,55.993,594358272,0,6/13/2025 13:13
Arena + No Burst,29,4,57.677,594358272,0,6/13/2025 13:13
Arena + No Burst,29,5,55.278,594374656,0,6/13/2025 13:13
Arena + No Burst,30,1,67.496,615354368,0,6/13/2025 13:13
Arena + No Burst,30,2,55.119,615354368,0,6/13/2025 13:13
Arena + No Burst,30,3,54.945,615415808,0,6/13/2025 13:13
Arena + No Burst,30,4,56.103,615415808,0,6/13/2025 13:13
Arena + No Burst,30,5,55.502,615415808,0,6/13/2025 13:13
Arena + No Burst,31,1,58.519,636395520,0,6/13/2025 13:13
Arena + No Burst,31,2,66.004,636411904,0,6/13/2025 13:13
Arena + No Burst,31,3,78.749,636411904,0,6/13/2025 13:13
Arena + No Burst,31,4,58.456,636411904,0,6/13/2025 13:13
Arena + No Burst,31,5,54.798,636411904,0,6/13/2025 13:13
Arena + No Burst,32,1,63.881,657391616,0,6/13/2025 13:13
Arena + No Burst,32,2,60.638,657391616,0,6/13/2025 13:14
Arena + No Burst,32,3,55.477,657391616,0,6/13/2025 13:14
Arena + No Burst,32,4,55.981,657391616,0,6/13/2025 13:14
Arena + No Burst,32,5,58.414,657391616,0,6/13/2025 13:14
Arena + No Burst,33,1,69.13,678371328,0,6/13/2025 13:14
Arena + No Burst,33,2,54.968,678457344,0,6/13/2025 13:14
Arena + No Burst,33,3,61.491,678457344,0,6/13/2025 13:14
Arena + No Burst,33,4,60.608,678461440,0,6/13/2025 13:14
Arena + No Burst,33,5,60.295,678481920,0,6/13/2025 13:14
Arena + No Burst,34,1,54.831,699465728,0,6/13/2025 13:14
Arena + No Burst,34,2,66.404,699465728,0,6/13/2025 13:14
Arena + No Burst,34,3,58.264,699473920,0,6/13/2025 13:14
Arena + No Burst,34,4,58.727,699473920,0,6/13/2025 13:14
Arena + No Burst,34,5,60.907,699478016,0,6/13/2025 13:14
Arena + No Burst,35,1,59.118,720465920,0,6/13/2025 13:14
Arena + No Burst,35,2,55.044,594358272,0,6/13/2025 13:14
Arena + No Burst,35,3,55.193,594358272,0,6/13/2025 13:14
Arena + No Burst,35,4,59.334,594391040,0,6/13/2025 13:14
Arena + No Burst,35,5,55.536,594391040,0,6/13/2025 13:14
Arena + No Burst,36,1,55.166,615370752,0,6/13/2025 13:14
Arena + No Burst,36,2,59.225,615432192,0,6/13/2025 13:14
Arena + No Burst,36,3,54.903,615432192,0,6/13/2025 13:14
Arena + No Burst,36,4,68.789,615432192,0,6/13/2025 13:14
Arena + No Burst,36,5,56.919,615432192,0,6/13/2025 13:14
Arena + No Burst,37,1,56.831,636411904,0,6/13/2025 13:14
Arena + No Burst,37,2,57.89,636411904,0,6/13/2025 13:14
Arena + No Burst,37,3,65.96,636411904,0,6/13/2025 13:14
Arena + No Burst,37,4,62.83,636411904,0,6/13/2025 13:14
Arena + No Burst,37,5,60.389,636411904,0,6/13/2025 13:14
Arena + No Burst,38,1,56.208,657391616,0,6/13/2025 13:14
Arena + No Burst,38,2,57.726,657420288,0,6/13/2025 13:14
Arena + No Burst,38,3,55.416,657420288,0,6/13/2025 13:14
Arena + No Burst,38,4,58.537,657420288,0,6/13/2025 13:14
Arena + No Burst,38,5,60.596,657420288,0,6/13/2025 13:14
Arena + No Burst,39,1,56.408,678473728,0,6/13/2025 13:14
Arena + No Burst,39,2,60.467,678473728,0,6/13/2025 13:14
Arena + No Burst,39,3,60.658,678473728,0,6/13/2025 13:14
Arena + No Burst,39,4,55.624,678481920,0,6/13/2025 13:14
Arena + No Burst,39,5,55.378,678481920,0,6/13/2025 13:14
Arena + No Burst,40,1,58.233,699465728,0,6/13/2025 13:14
Arena + No Burst,40,2,58.672,699473920,0,6/13/2025 13:14
Arena + No Burst,40,3,56.816,699473920,0,6/13/2025 13:14
Arena + No Burst,40,4,56.332,699473920,0,6/13/2025 13:14
Arena + No Burst,40,5,56.36,699478016,0,6/13/2025 13:14
Arena + No Burst,41,1,55.22,720478208,0,6/13/2025 13:14
Arena + No Burst,41,2,59.631,594358272,0,6/13/2025 13:14
Arena + No Burst,41,3,55.431,594358272,0,6/13/2025 13:14
Arena + No Burst,41,4,55.365,594407424,0,6/13/2025 13:14
Arena + No Burst,41,5,73.122,594407424,0,6/13/2025 13:14
Arena + No Burst,42,1,55.593,615387136,0,6/13/2025 13:14
Arena + No Burst,42,2,56.04,615419904,0,6/13/2025 13:14
Arena + No Burst,42,3,58.901,615419904,0,6/13/2025 13:14
Arena + No Burst,42,4,57.852,615428096,0,6/13/2025 13:14
Arena + No Burst,42,5,57.137,615428096,0,6/13/2025 13:14
Arena + No Burst,43,1,54.926,636407808,0,6/13/2025 13:14
Arena + No Burst,43,2,58.834,636407808,0,6/13/2025 13:14
Arena + No Burst,43,3,65.716,636407808,0,6/13/2025 13:14
Arena + No Burst,43,4,57.905,636407808,0,6/13/2025 13:14
Arena + No Burst,43,5,59.41,636407808,0,6/13/2025 13:14
Arena + No Burst,44,1,60.16,657387520,0,6/13/2025 13:14
Arena + No Burst,44,2,55.756,657448960,0,6/13/2025 13:14
Arena + No Burst,44,3,60.585,657448960,0,6/13/2025 13:14
Arena + No Burst,44,4,55.788,657448960,0,6/13/2025 13:14
Arena + No Burst,44,5,55.006,657485824,0,6/13/2025 13:14
Arena + No Burst,45,1,60.427,678469632,0,6/13/2025 13:14
Arena + No Burst,45,2,56.77,678469632,0,6/13/2025 13:14
Arena + No Burst,45,3,56.694,678477824,0,6/13/2025 13:14
Arena + No Burst,45,4,59.959,678477824,0,6/13/2025 13:14
Arena + No Burst,45,5,60.575,678477824,0,6/13/2025 13:14
Arena + No Burst,46,1,59.767,699461632,0,6/13/2025 13:14
Arena + No Burst,46,2,61.277,699469824,0,6/13/2025 13:14
Arena + No Burst,46,3,57.369,699469824,0,6/13/2025 13:14
Arena + No Burst,46,4,55.178,699469824,0,6/13/2025 13:14
Arena + No Burst,46,5,68.985,699494400,0,6/13/2025 13:14
Arena + No Burst,47,1,61.38,598564864,0,6/13/2025 13:14
Arena + No Burst,47,2,56.12,598564864,0,6/13/2025 13:14
Arena + No Burst,47,3,54.865,598626304,0,6/13/2025 13:14
Arena + No Burst,47,4,54.691,598626304,0,6/13/2025 13:14
Arena + No Burst,47,5,61.289,598626304,0,6/13/2025 13:14
Arena + No Burst,48,1,64.524,619606016,0,6/13/2025 13:14
Arena + No Burst,48,2,55.611,619622400,0,6/13/2025 13:14
Arena + No Burst,48,3,56.807,619622400,0,6/13/2025 13:14
Arena + No Burst,48,4,56.551,619622400,0,6/13/2025 13:14
Arena + No Burst,48,5,56.833,619622400,0,6/13/2025 13:14
Arena + No Burst,49,1,62.103,640602112,0,6/13/2025 13:14
Arena + No Burst,49,2,60.841,640602112,0,6/13/2025 13:14
Arena + No Burst,49,3,54.935,640602112,0,6/13/2025 13:14
Arena + No Burst,49,4,54.735,640602112,0,6/13/2025 13:14
Arena + No Burst,49,5,57.028,640602112,0,6/13/2025 13:14
Arena + No Burst,50,1,59.053,661581824,0,6/13/2025 13:14
Arena + No Burst,50,2,54.928,661659648,0,6/13/2025 13:14
Arena + No Burst,50,3,58.794,661659648,0,6/13/2025 13:14
Arena + No Burst,50,4,55.42,661659648,0,6/13/2025 13:14
Arena + No Burst,50,5,56.173,661684224,0,6/13/2025 13:14
Arena + No Burst,51,1,61.455,682663936,0,6/13/2025 13:14
Arena + No Burst,51,2,57.297,682663936,0,6/13/2025 13:14
Arena + No Burst,51,3,55.851,682700800,0,6/13/2025 13:14
Arena + No Burst,51,4,56.969,682700800,0,6/13/2025 13:14
Arena + No Burst,51,5,58.521,682704896,0,6/13/2025 13:14
Arena + No Burst,52,1,61.6,703684608,0,6/13/2025 13:14
Arena + No Burst,52,2,54.743,703692800,0,6/13/2025 13:14
Arena + No Burst,52,3,59.319,703692800,0,6/13/2025 13:14
Arena + No Burst,52,4,56.402,703696896,0,6/13/2025 13:14
Arena + No Burst,52,5,55.58,703696896,0,6/13/2025 13:14
Arena + No Burst,53,1,59.185,724762624,0,6/13/2025 13:14
Arena + No Burst,53,2,60.194,598593536,0,6/13/2025 13:14
Arena + No Burst,53,3,58.729,598593536,0,6/13/2025 13:14
Arena + No Burst,53,4,54.951,598609920,0,6/13/2025 13:14
Arena + No Burst,53,5,55.191,598609920,0,6/13/2025 13:14
Arena + No Burst,54,1,55.969,619589632,0,6/13/2025 13:14
Arena + No Burst,54,2,59.969,619589632,0,6/13/2025 13:14
Arena + No Burst,54,3,63.354,619589632,0,6/13/2025 13:14
Arena + No Burst,54,4,61.058,619589632,0,6/13/2025 13:14
Arena + No Burst,54,5,55.84,619589632,0,6/13/2025 13:14
Arena + No Burst,55,1,55.607,640569344,0,6/13/2025 13:14
Arena + No Burst,55,2,57.432,640569344,0,6/13/2025 13:14
Arena + No Burst,55,3,55.164,640614400,0,6/13/2025 13:14
Arena + No Burst,55,4,55.674,640614400,0,6/13/2025 13:14
Arena + No Burst,55,5,57.402,640614400,0,6/13/2025 13:14
Arena + No Burst,56,1,55.952,661594112,0,6/13/2025 13:14
Arena + No Burst,56,2,55.441,661643264,0,6/13/2025 13:14
Arena + No Burst,56,3,55.798,661643264,0,6/13/2025 13:14
Arena + No Burst,56,4,55.113,661643264,0,6/13/2025 13:14
Arena + No Burst,56,5,61.956,661643264,0,6/13/2025 13:14
Arena + No Burst,57,1,57.716,682631168,0,6/13/2025 13:14
Arena + No Burst,57,2,56.374,682631168,0,6/13/2025 13:14
Arena + No Burst,57,3,57.734,682631168,0,6/13/2025 13:14
Arena + No Burst,57,4,55.267,682639360,0,6/13/2025 13:14
Arena + No Burst,57,5,56.32,682639360,0,6/13/2025 13:14
Arena + No Burst,58,1,61.293,703623168,0,6/13/2025 13:14
Arena + No Burst,58,2,54.907,703660032,0,6/13/2025 13:14
Arena + No Burst,58,3,59.654,703660032,0,6/13/2025 13:14
Arena + No Burst,58,4,55.685,703660032,0,6/13/2025 13:14
Arena + No Burst,58,5,54.893,703664128,0,6/13/2025 13:14
Arena + No Burst,59,1,57.98,724717568,0,6/13/2025 13:14
Arena + No Burst,59,2,56.795,598593536,0,6/13/2025 13:14
Arena + No Burst,59,3,73.534,598593536,0,6/13/2025 13:14
Arena + No Burst,59,4,55.04,598593536,0,6/13/2025 13:14
Arena + No Burst,59,5,55.485,598593536,0,6/13/2025 13:14
Arena + No Burst,60,1,58.048,619573248,0,6/13/2025 13:14
Arena + No Burst,60,2,54.781,619573248,0,6/13/2025 13:14
Arena + No Burst,60,3,57.013,619573248,0,6/13/2025 13:14
Arena + No Burst,60,4,63.688,619573248,0,6/13/2025 13:14
Arena + No Burst,60,5,59.834,619573248,0,6/13/2025 13:14
Arena + No Burst,61,1,66.179,640581632,0,6/13/2025 13:14
Arena + No Burst,61,2,72.729,640581632,0,6/13/2025 13:14
Arena + No Burst,61,3,67.701,640581632,0,6/13/2025 13:14
Arena + No Burst,61,4,75.294,640630784,0,6/13/2025 13:14
Arena + No Burst,61,5,63.004,640630784,0,6/13/2025 13:14
Arena + No Burst,62,1,72.697,661610496,0,6/13/2025 13:14
Arena + No Burst,62,2,57.215,661626880,0,6/13/2025 13:14
Arena + No Burst,62,3,54.756,661626880,0,6/13/2025 13:14
Arena + No Burst,62,4,55.433,661626880,0,6/13/2025 13:14
Arena + No Burst,62,5,54.827,661659648,0,6/13/2025 13:14
Arena + No Burst,63,1,58.573,682643456,0,6/13/2025 13:14
Arena + No Burst,63,2,62.136,682643456,0,6/13/2025 13:14
Arena + No Burst,63,3,60.314,682651648,0,6/13/2025 13:14
Arena + No Burst,63,4,58.342,682651648,0,6/13/2025 13:14
Arena + No Burst,63,5,54.951,682651648,0,6/13/2025 13:14
Arena + No Burst,64,1,59.715,703700992,0,6/13/2025 13:14
Arena + No Burst,64,2,54.775,703705088,0,6/13/2025 13:14
Arena + No Burst,64,3,59.603,703705088,0,6/13/2025 13:14
Arena + No Burst,64,4,58.26,703746048,0,6/13/2025 13:14
Arena + No Burst,64,5,56.091,703746048,0,6/13/2025 13:14
Arena + No Burst,65,1,63.48,724729856,0,6/13/2025 13:14
Arena + No Burst,65,2,55.929,598622208,0,6/13/2025 13:14
